CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
8.126,0,0.23119999999999996,0.3251999999999999,0.0404,0.0052,0.0048,0,74.30129572966787,22.003199999999996,0,0.9,0,0.006,0,10.791199999999998,0,1.9256,0,9.968399999999999,1.36,0.027200000000000002,0.03,0,0.5,0,0,0,0,5545092,2119733.31157586,3999848.16,5242876,56.16,0,0,0,0,0,0,0,0,0.04,100652,5.68,582.36,373.08,0,8.12,0.88,5.86,367.68,0.8,326.2,0.43559999999999993,0.4324,0,162576634.95548,0.693,178.47228000000004,10860.16,10860.16,0,162582926.37168002,30242895.38,7916.66904,164655.28,164644.28,11,0,0,0,0,0,0,162471096.3,30370700.02,212.61700000000002,1872,1867,5,162557857.2,30242196.43,221.94400000000002,4541,4537,4,atune_collect-1758186810374.csv,2025/9/18 17:14
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
8.638,0,0.282,0.3508,0.0408,0.0152,0,0,71.28144773277404,20.884,0,1,0,0.008,0,20.297199999999997,0,4.1172,0,5.743199999999999,1.384,0.028000000000000004,0.032400000000000005,0,0.56,0,0,0,0,5545092,2688992.098206748,4053852.48,5242876,53.92,0,0,0,0,0,0,0,0,0,100652,7.68,625.16,412.76,0,8.6,0.76,5.84,400.92,0.8,327.64,0.42999999999999994,0.42719999999999997,0,162659390.48836002,0.693,178.53280000000004,10865.68,10865.68,0,162660380.96863997,30277150.663600005,7918.601119999999,164739.2,164728.2,11,0,0,0,0,0,0,162591025.5,30374085.341999996,212.692,1873,1868,5,162596234.84948,30243487.807719998,221.96256000000002,4541.32,4537.32,4,atune_collect-1758186894307.csv,2025/9/18 17:15
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
8.8956,0,0.2604,0.25,0.044399999999999995,0.01,0,0,63.22528023014884,23.983199999999997,0,0.84,0,0.0064,0,14.652000000000001,0,3.7732,0,7.2248,1.0019999999999998,0.0208,0.0308,0,0.52,0,0,0,0,5545092,2268388.679436802,4000089.12,5242876,58.56,0,0,0,0,0,0,0,0,0,100652,6.16,607.68,355.48,0,8.8,0.84,5.7,353.1,1.12,321.8,0.4268,0.4232,0,162743931.84884,0.693,178.60164000000003,10871.32,10871.32,0,162723964.88844,30395748.588679995,7920.701120000001,164825.2,164814.2,11,0,0,0,0,0,0,162682159.78691998,30390133.07,212.77788,1873.76,1868.76,5,162677787.37799996,30246231.978999995,222.00200000000004,4542,4538,4,atune_collect-1758186978286.csv,2025/9/18 17:17
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
9.408,0,0.28040000000000004,0.2248,0.0456,0.0148,0.0048,0,72.20205504857678,25.117199999999997,0,0.76,0,0.0044,0,9.7,0,2.0052000000000003,0,6.0412,0.946,0.0196,0.03,0,0.5,0,0,0,0,5545092,1720850.230574462,3995423.52,5242876,48,0,0,0,0,0,0,0,0,0,100652,4,633.16,374,0,9.36,1,5.5,364.88,0.92,324.04,0.5564,0.4536,0,162827266.87604,0.693,178.68743999999998,10876.88,10876.88,0,162800283.72956,30403729.95,7922.79764,164909.12,164898.12,11,0,0,0,0,0,0,162720533.17491996,30395484.46,212.8118,1874.08,1869.08,5,162790384.2,30085051.959000003,222.072,4543,4539,4,atune_collect-1758187062229.csv,2025/9/18 17:18
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
9.7004,0,0.26599999999999996,0.2203999999999999,0.044399999999999995,0.0192,0,0,74.98349260332562,25.139200000000006,0,1.0184,0,0.006,0,13.69,0,3.1836,0,6.6848,0.9596,0.0192,0.0308,0,0.52,0,0,0,0,5545092,2006107.0118566344,3990039.36,5242876,52.16,0,0,0,0,0,0,0,0,0,100652,5.84,638.4,361.08,0,9.6,1.28,5.5,351.52,0.92,327.72,0.49119999999999997,0.4624000000000001,0,162911807.07215998,0.693,178.75596,10882.52,10882.52,0,162897515.48784,30374778.33,7925.4062,164993.12,164982.12,11,0,0,0,0,0,0,162830865.8,30398746.807000004,212.89,1875,1870,5,162864282.7,30399283.44,222.29100000000003,4548,4544,4,atune_collect-1758187146224.csv,2025/9/18 17:19
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
10.534,0,0.2696,0.27,0.0388,0.0096,0,0,71.48944684028272,27.992399999999996,0,0.96,0,0.0068,0,21.162399999999998,0,5.1152,0,8.3384,1.258,0.0252,0.0308,0.0024,0.52,0.04,0,0,0,5545092,2608063.243197284,3992093.92,5242876,53.28,0,0,0,0,0,0,0,0,0,100652,6.96,688.04,386.2,0,10.4,1.08,6.0384,377.2352,0.88,329.28,0.5556,0.4976,0,162996364.67348,0.693,178.81743999999998,10888.16,10888.16,0,162993925.11872,30320363.506959997,7928.6638,165077.24,165066.24,11,0,0,0,0,0,0,162950792.6,30411917.98,213.405,1876,1871,5,162928659.7,30407209.87,222.567,4552,4548,4,atune_collect-1758187230171.csv,2025/9/18 17:21
hybrid_load
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
10.3468,0,0.2644,0.2296,0.0292,0.0096,0.0048,0,63.87948711150922,27.654,0,0.94,0,0.0064,0,14.9444,0,3.2556,0,6.211600000000001,1.0320000000000005,0.0204,0.0288,0.0012,0.48,0.02,0,0,0,5545092,1920747.8625406183,3987017.6,5242876,41.76,0,0,0,0,0,0,0,0,0,100652,6.24,663.48,365.36,0,10.24,0.72,5.76,359.26,0.72,327.92,0.39599999999999996,0.4636,0,163079114.06252,0.693,178.88980000000004,10893.68,10893.68,0,163021967.75868002,30492425.709240004,7931.118119999999,165162.04,165151.04,11,0,0,0,0,0,0,162984365.33164,30419245.203319997,213.4218,1876.28,1871.28,5,162992040.06576002,30421673.995479997,222.60348000000002,4552.48,4548.48,4,atune_collect-1758187314135.csv,2025/9/18 17:22
hybrid_load
